resource_path,wash_instructions,value,texture_dirty,texture_clean,texture_soaked,texture_ripped,texture_shrunk,texture_iced,texture_garn,texture_spread_out,spread_out_scene
res://data/cloths/balaklava_black.tres,res://data/WashingInstructions/Slow-Cold-Both.tres,120,res://assets/cloths/dirty/dirty_black.png,res://assets/cloths/folded/folded_black.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_black.png,res://assets/cloths/spreadOut/balaklava/balaklava_black.png,res://data/cloths/scenes/balaklava_black_spread_out.tscn
res://data/cloths/balaklava_grey.tres,res://data/WashingInstructions/Med-Med-Clock.tres,120,res://assets/cloths/dirty/dirty_grey.png,res://assets/cloths/folded/folded_grey.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_grey.png,res://assets/cloths/spreadOut/balaklava/balaklava_grey.png,res://data/cloths/scenes/balaklava_grey_spread_out.tscn
res://data/cloths/balaklava_pink.tres,res://data/WashingInstructions/Fast-Medium-CounterClock.tres,120,res://assets/cloths/dirty/dirty_pink.png,res://assets/cloths/folded/folded_pink.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_pink.png,res://assets/cloths/spreadOut/balaklava/balaklava_pink.png,res://data/cloths/scenes/balaklava_pink_spread_out.tscn
res://data/cloths/jacket_black.tres,res://data/WashingInstructions/Slow-Cold-Both.tres,100,res://assets/cloths/dirty/dirty_black.png,res://assets/cloths/folded/folded_black.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_black.png,res://assets/cloths/spreadOut/jacket/jacket_black.png,res://data/cloths/scenes/jacket_black_spread_out.tscn
res://data/cloths/jacket_pink.tres,res://data/cloths/jacket_pink.tres::Resource_bbsy2,100,res://assets/cloths/dirty/dirty_pink.png,res://assets/cloths/folded/folded_pink.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_pink.png,res://assets/cloth_inspection/clothes/jacket/jacket_pink.PNG,res://data/cloths/scenes/jacket_pink_spread_out.tscn
res://data/cloths/jacket_yellow.tres,res://data/cloths/jacket_yellow.tres::Resource_bbsy2,100,res://assets/cloths/dirty/dirty_yellow.png,res://assets/cloths/folded/folded_yellow.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_yellow.png,res://assets/cloths/spreadOut/jacket/jacket_yellow.png,res://data/cloths/scenes/jacket_yellow_spread_out.tscn
res://data/cloths/shirt_green.tres,res://data/cloths/shirt_green.tres::Resource_bbsy2,50,res://assets/cloths/dirty/dirty_green.png,res://assets/cloths/folded/folded_green.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_green.png,res://assets/cloths/spreadOut/shirt/shirt_green.png,res://data/cloths/scenes/shirt_green_spread_out.tscn
res://data/cloths/shirt_pink.tres,res://data/cloths/shirt_pink.tres::Resource_bbsy2,50,res://assets/cloths/dirty/dirty_pink.png,res://assets/cloths/folded/folded_pink.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_pink.png,res://assets/cloths/spreadOut/shirt/shirt_pink.png,res://data/cloths/scenes/shirt_spread_out.tscn
res://data/cloths/shirt_yellow.tres,res://data/cloths/shirt_yellow.tres::Resource_bbsy2,50,res://assets/cloths/dirty/dirty_yellow.png,res://assets/cloths/folded/folded_yellow.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_yellow.png,res://assets/cloths/spreadOut/shirt/shirt_yellow.png,res://data/cloths/scenes/shirt_yellow_spread_out.tscn
res://data/cloths/shorts_black.tres,res://data/cloths/shorts_black.tres::Resource_bbsy2,75,res://assets/cloths/dirty/dirty_black.png,res://assets/cloths/folded/folded_black.png,res://assets/cloths/shirt/shirt_soaked.png,res://assets/cloths/shirt/shirt_ripped.png,res://assets/cloths/shirt/shirt_shrunk.png,res://assets/cloths/ice_overlay.png,res://assets/cloths/ripped/ripped_black.png,res://assets/cloths/spreadOut/shorts/shorts_black.png,res://data/cloths/scenes/shorts_black_spread_out.tscn
